Year,StateAbbr,StateDesc,CityName,GeographicLevel,Data_Value,PopulationCount,Latitude,Longitude,TractFIPS
2014,IL,Illinois,Chicago,Census Tract,28.8,4091,42.0094117493,-87.6639581245,17031010501
2014,IL,Illinois,Chicago,Census Tract,29.3,3101,42.004517109,-87.6633274641,17031010502
2014,IL,Illinois,Chicago,Census Tract,24.7,2290,42.0003200532,-87.6631269144,17031010503
2014,IL,Illinois,Chicago,Census Tract,27.3,6097,42.0062785882,-87.6676833145,17031010600
2014,IL,Illinois,Chicago,Census Tract,29.8,3864,42.009148161,-87.6786203564,17031010701
2014,IL,Illinois,Chicago,Census Tract,32.7,5143,42.0090200016,-87.6727257202,17031010702
2014,IL,Illinois,Chicago,Census Tract,28.8,3965,42.0157197043,-87.6871153929,17031020100
2014,IL,Illinois,Chicago,Census Tract,22.8,6676,42.0156902549,-87.699519119,17031020200
2014,IL,Illinois,Chicago,Census Tract,20.3,4750,42.0068652402,-87.7051863776,17031020301
2014,IL,Illinois,Chicago,Census Tract,24.9,4650,42.008540659,-87.694963407,17031020302
2014,IL,Illinois,Chicago,Census Tract,26.9,4168,42.0084869376,-87.6859126542,17031020400
2014,IL,Illinois,Chicago,Census Tract,27.8,6214,42.0013129042,-87.6841982374,17031020500
2014,IL,Illinois,Chicago,Census Tract,25.2,6353,42.0008746348,-87.7018024116,17031020601
2014,IL,Illinois,Chicago,Census Tract,22.9,2304,41.96337401,-87.6701840557,17031031900
2014,IL,Illinois,Chicago,Census Tract,23.7,7052,41.958153883,-87.6530178912,17031032100
2014,IL,Illinois,Chicago,Census Tract,26.3,3985,41.9833306597,-87.6819933691,17031040100
2014,IL,Illinois,Chicago,Census Tract,23.4,6218,41.9725804827,-87.6940005196,17031040201
2014,IL,Illinois,Chicago,Census Tract,26.2,7249,41.9798549133,-87.6940960217,17031040202
2014,IL,Illinois,Chicago,Census Tract,21,3069,41.9768013753,-87.70197485,17031040300
2014,IL,Illinois,Chicago,Census Tract,23,3092,41.9720667373,-87.6860816279,17031040401
2014,IL,Illinois,Chicago,Census Tract,21.2,4468,41.972545007,-87.6788180708,17031040402
2014,IL,Illinois,Chicago,Census Tract,21.7,2434,41.9668337641,-87.6840180466,17031040600
2014,IL,Illinois,Chicago,Census Tract,22.6,3123,41.9668056432,-87.694085298,17031040700
2014,IL,Illinois,Chicago,Census Tract,21.9,1514,41.9631627458,-87.6923034103,17031040800
2014,IL,Illinois,Chicago,Census Tract,21.3,1950,41.9631846579,-87.6838544254,17031040900
2014,IL,Illinois,Chicago,Census Tract,20.3,2290,41.9578451275,-87.6763729854,17031050100
2014,IL,Illinois,Chicago,Census Tract,22.3,4837,41.9577405655,-87.6837167763,17031050200
2014,IL,Illinois,Chicago,Census Tract,22.6,2365,41.9576780992,-87.6915185639,17031050300
2014,IL,Illinois,Chicago,Census Tract,20.4,4754,41.9504474332,-87.6835072769,17031050500
2014,IL,Illinois,Chicago,Census Tract,20.7,2071,41.9505466878,-87.6761813125,17031050600
2014,IL,Illinois,Chicago,Census Tract,19.6,1418,41.9450710328,-87.6760594932,17031050700
2014,IL,Illinois,Chicago,Census Tract,19.7,1289,41.9450094768,-87.6809279432,17031050800
2014,IL,Illinois,Chicago,Census Tract,20.8,1391,41.9449465597,-87.6857780033,17031050900
2014,IL,Illinois,Chicago,Census Tract,21.9,1503,41.9413024386,-87.6857317168,17031051000
2014,IL,Illinois,Chicago,Census Tract,20.4,1556,41.941365178,-87.6808266392,17031051100
2014,IL,Illinois,Chicago,Census Tract,20.8,1516,41.941421131,-87.6759518016,17031051200
2014,IL,Illinois,Chicago,Census Tract,19.9,2683,41.9359958706,-87.6758404161,17031051300
2014,IL,Illinois,Chicago,Census Tract,24.3,2077,41.9357489733,-87.6809904769,17031051400
2014,IL,Illinois,Chicago,Census Tract,20.6,2569,41.9575311266,-87.6666112468,17031060100
2014,IL,Illinois,Chicago,Census Tract,22.9,2111,41.9579036958,-87.6715174681,17031060200
2014,IL,Illinois,Chicago,Census Tract,19,2839,41.9506061159,-87.6713316605,17031060300
2014,IL,Illinois,Chicago,Census Tract,19.5,3370,41.9506732151,-87.6665364334,17031060400
2014,IL,Illinois,Chicago,Census Tract,23.9,1309,41.9527200004,-87.6605007508,17031060500
2014,IL,Illinois,Chicago,Census Tract,19.1,4837,41.9534101994,-87.6460571343,17031060800
2014,IL,Illinois,Chicago,Census Tract,21,6867,41.9498222893,-87.6440249098,17031060900
2014,IL,Illinois,Chicago,Census Tract,18.8,1647,41.9492205755,-87.6519702885,17031061000
2014,IL,Illinois,Chicago,Census Tract,18.6,1379,41.9491397601,-87.6568034917,17031061100
2014,IL,Illinois,Chicago,Census Tract,17.9,1889,41.9490599176,-87.6616426946,17031061200
2014,IL,Illinois,Chicago,Census Tract,18.3,1707,41.9452817672,-87.6615446964,17031061500
2014,IL,Illinois,Chicago,Census Tract,22,1112,41.94648949,-87.6471131852,17031061800
2014,IL,Illinois,Chicago,Census Tract,20.4,3433,41.9432367174,-87.6434599282,17031061901
2014,IL,Illinois,Chicago,Census Tract,20.5,4240,41.9439628224,-87.638924155,17031061902
2014,IL,Illinois,Chicago,Census Tract,19.2,2569,41.9425768827,-87.6470785778,17031062000
2014,IL,Illinois,Chicago,Census Tract,18.4,3436,41.9426914727,-87.6517703739,17031062100
2014,IL,Illinois,Chicago,Census Tract,18.3,2870,41.942584682,-87.6566439918,17031062200
2014,IL,Illinois,Chicago,Census Tract,18.8,1513,41.9416277767,-87.66144317,17031062300
2014,IL,Illinois,Chicago,Census Tract,18.1,1421,41.9415555597,-87.6662881642,17031062400
2014,IL,Illinois,Chicago,Census Tract,19.8,1497,41.9414880261,-87.6711072519,17031062500
2014,IL,Illinois,Chicago,Census Tract,19.7,2226,41.935975195,-87.670984279,17031062600
2014,IL,Illinois,Chicago,Census Tract,20.4,2724,41.9360862848,-87.6661103227,17031062700
2014,IL,Illinois,Chicago,Census Tract,18.5,3506,41.9361587078,-87.6612647974,17031062800
2014,IL,Illinois,Chicago,Census Tract,18.4,3976,41.9362370456,-87.6564112612,17031062900
2014,IL,Illinois,Chicago,Census Tract,18.6,2973,41.9363103064,-87.6515617373,17031063000
2014,IL,Illinois,Chicago,Census Tract,19.4,2173,41.938231939,-87.6467798825,17031063100
2014,IL,Illinois,Chicago,Census Tract,19.2,6345,41.9387024797,-87.6383893668,17031063200
2014,IL,Illinois,Chicago,Census Tract,20.6,2641,41.9345408969,-87.6430241747,17031063301
2014,IL,Illinois,Chicago,Census Tract,17.8,3996,41.934764681,-87.6398539791,17031063302
2014,IL,Illinois,Chicago,Census Tract,18.4,1201,41.9347311624,-87.6346613143,17031063303
2014,IL,Illinois,Chicago,Census Tract,19.7,2180,41.9346595399,-87.6467302296,17031063400
2014,IL,Illinois,Chicago,Census Tract,19.9,3796,41.9292776854,-87.6359194687,17031070101
2014,IL,Illinois,Chicago,Census Tract,18.6,2413,41.9305828797,-87.6422020662,17031070102
2014,IL,Illinois,Chicago,Census Tract,17.1,1709,41.9268109825,-87.6426051542,17031070103
2014,IL,Illinois,Chicago,Census Tract,17.9,3900,41.9290778028,-87.6462929876,17031070200
2014,IL,Illinois,Chicago,Census Tract,18.1,3367,41.9290463102,-87.6513102494,17031070300
2014,IL,Illinois,Chicago,Census Tract,19.9,2984,41.9289672575,-87.6561562668,17031070400
2014,IL,Illinois,Chicago,Census Tract,18.7,2928,41.9289455307,-87.6608922187,17031070500
2014,IL,Illinois,Chicago,Census Tract,18.3,2981,41.9287627754,-87.6656766227,17031070600
2014,IL,Illinois,Chicago,Census Tract,20.8,3481,41.9292624333,-87.673802297,17031070700
2014,IL,Illinois,Chicago,Census Tract,17.5,4442,41.9217011748,-87.6559114124,17031071000
2014,IL,Illinois,Chicago,Census Tract,17.1,2944,41.9217777956,-87.6510614151,17031071100
2014,IL,Illinois,Chicago,Census Tract,20.4,1906,41.9218547758,-87.6462106453,17031071200
2014,IL,Illinois,Chicago,Census Tract,17.8,3513,41.9217794297,-87.6414577684,17031071300
2014,IL,Illinois,Chicago,Census Tract,20.8,4570,41.9221645515,-87.6340483969,17031071400
2014,IL,Illinois,Chicago,Census Tract,19.2,5768,41.9145863437,-87.631638533,17031071500
2014,IL,Illinois,Chicago,Census Tract,20.8,1783,41.9164725368,-87.6411828025,17031071600
2014,IL,Illinois,Chicago,Census Tract,22.5,1652,41.9128666312,-87.6410717521,17031071700
2014,IL,Illinois,Chicago,Census Tract,21.7,2646,41.91458552,-87.6459659889,17031071800
2014,IL,Illinois,Chicago,Census Tract,19.6,6013,41.9075536651,-87.6267897687,17031080100
2014,IL,Illinois,Chicago,Census Tract,22.1,3287,41.9094984454,-87.6310054321,17031080201
2014,IL,Illinois,Chicago,Census Tract,19,3498,41.9058597353,-87.6309005273,17031080202
2014,IL,Illinois,Chicago,Census Tract,20.2,4315,41.9074900347,-87.6357986462,17031080300
2014,IL,Illinois,Chicago,Census Tract,33.7,4317,41.9074116159,-87.6409021019,17031080400
2014,IL,Illinois,Chicago,Census Tract,21.7,7546,41.9002655691,-87.6321089319,17031081000
2014,IL,Illinois,Chicago,Census Tract,22.6,3640,41.9002065652,-87.6291090102,17031081100
2014,IL,Illinois,Chicago,Census Tract,18,4059,41.8991538062,-87.6262120444,17031081201
2014,IL,Illinois,Chicago,Census Tract,20.6,2995,41.9020905722,-87.6241815133,17031081202
2014,IL,Illinois,Chicago,Census Tract,19.4,4884,41.8983353966,-87.6207531549,17031081300
2014,IL,Illinois,Chicago,Census Tract,19.6,2279,41.8950390457,-87.6197520152,17031081401
2014,IL,Illinois,Chicago,Census Tract,18.6,4243,41.8929749536,-87.6089208495,17031081402
2014,IL,Illinois,Chicago,Census Tract,17.3,6229,41.8906721159,-87.6196255069,17031081403
2014,IL,Illinois,Chicago,Census Tract,18.7,4379,41.8925591259,-87.6262300247,17031081500
2014,IL,Illinois,Chicago,Census Tract,19.1,3545,41.8921063961,-87.6288737292,17031081600
2014,IL,Illinois,Chicago,Census Tract,19.1,3102,41.8920668836,-87.6318681462,17031081700
2014,IL,Illinois,Chicago,Census Tract,18.4,6866,41.8932555252,-87.6377955087,17031081800
2014,IL,Illinois,Chicago,Census Tract,27.6,1053,41.897983217,-87.641491376,17031081900
2014,IL,Illinois,Chicago,Census Tract,23.2,3405,42.0152551296,-87.8135847151,17031090100
2014,IL,Illinois,Chicago,Census Tract,22.4,6477,42.0055941724,-87.813096198,17031090200
2014,IL,Illinois,Chicago,Census Tract,22.8,1305,41.9991111724,-87.8163630895,17031090300
2014,IL,Illinois,Chicago,Census Tract,23.9,5313,41.989580577,-87.783033561,17031100100
2014,IL,Illinois,Chicago,Census Tract,23.9,6749,41.995616367,-87.7942459007,17031100200
2014,IL,Illinois,Chicago,Census Tract,22.4,6177,41.9887029323,-87.8044058483,17031100300
2014,IL,Illinois,Chicago,Census Tract,22.9,3066,41.9889676258,-87.8180419,17031100400
2014,IL,Illinois,Chicago,Census Tract,22.4,5779,41.9780599522,-87.8197321952,17031100500
2014,IL,Illinois,Chicago,Census Tract,24.7,4832,41.9792043965,-87.7973996,17031100600
2014,IL,Illinois,Chicago,Census Tract,24.1,4826,41.972123463,-87.7976295076,17031100700
2014,IL,Illinois,Chicago,Census Tract,24.3,5254,41.9874833697,-87.7696949768,17031110100
2014,IL,Illinois,Chicago,Census Tract,24,2828,41.9800699062,-87.7734443182,17031110200
2014,IL,Illinois,Chicago,Census Tract,24.3,5161,41.9752908712,-87.7832348871,17031110300
2014,IL,Illinois,Chicago,Census Tract,25,4352,41.9729531949,-87.7726108605,17031110400
2014,IL,Illinois,Chicago,Census Tract,23.5,4639,41.9770023492,-87.7619250136,17031110501
2014,IL,Illinois,Chicago,Census Tract,26.6,3214,41.9702866102,-87.7598503634,17031110502
2014,IL,Illinois,Chicago,Census Tract,21.8,4198,42.0019822034,-87.7750073517,17031120100
2014,IL,Illinois,Chicago,Census Tract,21.7,4430,41.9945294128,-87.757615599,17031120200
2014,IL,Illinois,Chicago,Census Tract,20.3,6365,41.9911136483,-87.7400663329,17031120300
2014,IL,Illinois,Chicago,Census Tract,24,3515,41.9772358803,-87.7521625393,17031120400
2014,IL,Illinois,Chicago,Census Tract,20.9,5133,41.9911041774,-87.7208086934,17031130100
2014,IL,Illinois,Chicago,Census Tract,23.7,1412,41.9808509205,-87.7360664039,17031130200
2014,IL,Illinois,Chicago,Census Tract,21.4,5064,41.9865589725,-87.7133914754,17031130300
2014,IL,Illinois,Chicago,Census Tract,30.9,3729,41.9710844505,-87.7057941657,17031140100
2014,IL,Illinois,Chicago,Census Tract,23.9,5965,41.970694894,-87.7130042477,17031140200
2014,IL,Illinois,Chicago,Census Tract,25.4,2891,41.9692055171,-87.7231695038,17031140301
2014,IL,Illinois,Chicago,Census Tract,26.1,4345,41.9725485094,-87.7237891692,17031140302
2014,IL,Illinois,Chicago,Census Tract,23.3,6805,41.9715370229,-87.7389429985,17031140400
2014,IL,Illinois,Chicago,Census Tract,27.4,3679,41.9653619294,-87.7318319637,17031140500
2014,IL,Illinois,Chicago,Census Tract,26.9,2786,41.9646471901,-87.7258908723,17031140601
2014,IL,Illinois,Chicago,Census Tract,29.4,5397,41.9646520963,-87.721016582,17031140602
2014,IL,Illinois,Chicago,Census Tract,25.2,2933,41.9670374774,-87.7126524873,17031140701
2014,IL,Illinois,Chicago,Census Tract,30.6,6187,41.96354821,-87.7135753129,17031140702
2014,IL,Illinois,Chicago,Census Tract,25.4,6825,41.9644941925,-87.7027751325,17031140800
2014,IL,Illinois,Chicago,Census Tract,27,7540,41.9606749196,-87.7524131015,17031150200
2014,IL,Illinois,Chicago,Census Tract,25.1,7198,41.9605181118,-87.7622858965,17031150300
2014,IL,Illinois,Chicago,Census Tract,26,4793,41.9645676564,-87.7722648137,17031150401
2014,IL,Illinois,Chicago,Census Tract,25.8,3886,41.9567979656,-87.7720436134,17031150402
2014,IL,Illinois,Chicago,Census Tract,23.7,3648,41.9644762772,-87.7819638253,17031150501
2014,IL,Illinois,Chicago,Census Tract,28.2,4205,41.9567784641,-87.7818413578,17031150502
2014,IL,Illinois,Chicago,Census Tract,26.8,4163,41.9494730963,-87.7717578338,17031150600
2014,IL,Illinois,Chicago,Census Tract,28.3,4608,41.9495915671,-87.7619580302,17031150700
2014,IL,Illinois,Chicago,Census Tract,27.7,5280,41.9497086131,-87.7521181621,17031150800
2014,IL,Illinois,Chicago,Census Tract,32.4,2819,41.9423826633,-87.7543526995,17031151001
2014,IL,Illinois,Chicago,Census Tract,29.7,4567,41.9424917749,-87.747155384,17031151002
2014,IL,Illinois,Chicago,Census Tract,30.1,5458,41.9422903432,-87.761717518,17031151100
2014,IL,Illinois,Chicago,Census Tract,27.8,3884,41.9421689859,-87.7714953484,17031151200
2014,IL,Illinois,Chicago,Census Tract,27.1,2485,41.9646284519,-87.7427950936,17031160100
2014,IL,Illinois,Chicago,Census Tract,24.8,3443,41.9587909841,-87.7384019916,17031160200
2014,IL,Illinois,Chicago,Census Tract,28.9,3785,41.9572682221,-87.7308957633,17031160300
2014,IL,Illinois,Chicago,Census Tract,30.4,4768,41.9573657707,-87.7228238529,17031160400
2014,IL,Illinois,Chicago,Census Tract,28.7,4188,41.959209827,-87.7129731664,17031160501
2014,IL,Illinois,Chicago,Census Tract,27.5,3550,41.9555841019,-87.7130876518,17031160502
2014,IL,Illinois,Chicago,Census Tract,28.5,3490,41.9595315311,-87.7021490876,17031160601
2014,IL,Illinois,Chicago,Census Tract,27.9,3589,41.9560929253,-87.7006347391,17031160602
2014,IL,Illinois,Chicago,Census Tract,27.5,5893,41.9504190007,-87.7019832934,17031160700
2014,IL,Illinois,Chicago,Census Tract,26.3,5148,41.9502131357,-87.7128145773,17031160800
2014,IL,Illinois,Chicago,Census Tract,24.2,2405,41.9500820841,-87.7226082331,17031160900
2014,IL,Illinois,Chicago,Census Tract,24.7,1707,41.9499767,-87.7306829266,17031161000
2014,IL,Illinois,Chicago,Census Tract,23.1,1861,41.9498771321,-87.7381512471,17031161100
2014,IL,Illinois,Chicago,Census Tract,28.7,2930,41.9425489555,-87.7385700745,17031161200
2014,IL,Illinois,Chicago,Census Tract,30.5,4117,41.9426994517,-87.7310023082,17031161300
2014,IL,Illinois,Chicago,Census Tract,24,1752,41.9558595216,-87.7948166406,17031170100
2014,IL,Illinois,Chicago,Census Tract,26.6,3892,41.9493528308,-87.7815187828,17031170200
2014,IL,Illinois,Chicago,Census Tract,26.2,5129,41.949124728,-87.7968278205,17031170300
2014,IL,Illinois,Chicago,Census Tract,27.1,3870,41.9489081111,-87.8127106839,17031170400
2014,IL,Illinois,Chicago,Census Tract,24.7,4980,41.9500779975,-87.8288959433,17031170500
2014,IL,Illinois,Chicago,Census Tract,25.1,2498,41.9412942491,-87.8307017439,17031170600
2014,IL,Illinois,Chicago,Census Tract,27.8,2980,41.9414867044,-87.8221641541,17031170700
2014,IL,Illinois,Chicago,Census Tract,25.9,3721,41.9415761666,-87.8123712763,17031170800
2014,IL,Illinois,Chicago,Census Tract,26.1,1713,41.936195846,-87.8116057406,17031170900
2014,IL,Illinois,Chicago,Census Tract,26.4,7287,41.9418071162,-87.7965237446,17031171000
2014,IL,Illinois,Chicago,Census Tract,25.6,4110,41.9420528216,-87.7812865055,17031171100
2014,IL,Illinois,Chicago,Census Tract,28.5,6156,41.9344788737,-87.798673098,17031180100
2014,IL,Illinois,Chicago,Census Tract,33.6,2488,41.9352176387,-87.7443888734,17031190100
2014,IL,Illinois,Chicago,Census Tract,32.3,5853,41.9351136697,-87.7516489298,17031190200
2014,IL,Illinois,Chicago,Census Tract,30.7,5794,41.9349864216,-87.7614634532,17031190300
2014,IL,Illinois,Chicago,Census Tract,29.7,4257,41.9347276834,-87.780952364,17031190401
2014,IL,Illinois,Chicago,Census Tract,31.8,5458,41.9348596373,-87.7712317707,17031190402
2014,IL,Illinois,Chicago,Census Tract,32.1,4545,41.9274146184,-87.7804606071,17031190601
2014,IL,Illinois,Chicago,Census Tract,30.7,5516,41.9275604022,-87.7707370673,17031190602
2014,IL,Illinois,Chicago,Census Tract,31.9,2955,41.9297959102,-87.7614216626,17031190701
2014,IL,Illinois,Chicago,Census Tract,33.5,4869,41.9261630428,-87.7610395391,17031190702
2014,IL,Illinois,Chicago,Census Tract,32.5,6632,41.9278186319,-87.7513623676,17031190800
2014,IL,Illinois,Chicago,Census Tract,32.6,2040,41.9279225962,-87.7441048245,17031190900
2014,IL,Illinois,Chicago,Census Tract,33,2559,41.9192298066,-87.7438009998,17031191000
2014,IL,Illinois,Chicago,Census Tract,34.5,7414,41.9196293422,-87.7509763516,17031191100
2014,IL,Illinois,Chicago,Census Tract,35.5,3853,41.9201432292,-87.7608269555,17031191200
2014,IL,Illinois,Chicago,Census Tract,35.3,5397,41.9201521814,-87.7802654497,17031191301
2014,IL,Illinois,Chicago,Census Tract,35.8,5034,41.9202289,-87.7705333675,17031191302
2014,IL,Illinois,Chicago,Census Tract,30.3,4354,41.9350481286,-87.7376041955,17031200100
2014,IL,Illinois,Chicago,Census Tract,32.5,5427,41.927852269,-87.7356282729,17031200200
2014,IL,Illinois,Chicago,Census Tract,35.4,2209,41.923480542,-87.7341263762,17031200300
2014,IL,Illinois,Chicago,Census Tract,36.6,3603,41.9198284844,-87.7375418964,17031200401
2014,IL,Illinois,Chicago,Census Tract,34.3,4396,41.9196348323,-87.7296789635,17031200402
2014,IL,Illinois,Chicago,Census Tract,27.6,4028,41.9428681075,-87.701330949,17031210100
2014,IL,Illinois,Chicago,Census Tract,32.3,3035,41.9357581406,-87.7302981167,17031210400
2014,IL,Illinois,Chicago,Census Tract,32.1,3900,41.937401293,-87.722330134,17031210501
2014,IL,Illinois,Chicago,Census Tract,33.5,4486,41.9337846267,-87.7220524303,17031210502
2014,IL,Illinois,Chicago,Census Tract,30.3,3104,41.9376356182,-87.7122139948,17031210601
2014,IL,Illinois,Chicago,Census Tract,30.8,4683,41.9341668804,-87.7125728509,17031210602
2014,IL,Illinois,Chicago,Census Tract,28.1,4309,41.9357028994,-87.7038400759,17031210700
2014,IL,Illinois,Chicago,Census Tract,29.3,1196,41.9357455643,-87.698933355,17031210800
2014,IL,Illinois,Chicago,Census Tract,27.8,3068,41.9354390793,-87.6933366361,17031210900
2014,IL,Illinois,Chicago,Census Tract,23.3,2102,41.9284646843,-87.695086341,17031220300
2014,IL,Illinois,Chicago,Census Tract,23.3,2495,41.9284315181,-87.6999683653,17031220400
2014,IL,Illinois,Chicago,Census Tract,23.4,2626,41.9283966009,-87.7049110565,17031220500
2014,IL,Illinois,Chicago,Census Tract,25.8,1766,41.9258252089,-87.7128836553,17031220601
2014,IL,Illinois,Chicago,Census Tract,26.3,5064,41.9293311774,-87.7119813662,17031220602
2014,IL,Illinois,Chicago,Census Tract,30.1,3437,41.9261553915,-87.721565063,17031220701
2014,IL,Illinois,Chicago,Census Tract,33.1,4060,41.9293686896,-87.7242313064,17031220702
2014,IL,Illinois,Chicago,Census Tract,38.3,3498,41.9191816289,-87.7212482948,17031220901
2014,IL,Illinois,Chicago,Census Tract,32.8,3371,41.922711189,-87.7218357297,17031220902
2014,IL,Illinois,Chicago,Census Tract,32.2,2923,41.9209604307,-87.7152525573,17031221000
2014,IL,Illinois,Chicago,Census Tract,30.5,4870,41.9210205416,-87.7103608895,17031221100
2014,IL,Illinois,Chicago,Census Tract,28,2860,41.9210831205,-87.7046499542,17031221200
2014,IL,Illinois,Chicago,Census Tract,26.2,3222,41.9211256768,-87.6997540616,17031221300
2014,IL,Illinois,Chicago,Census Tract,27.2,3020,41.9208013139,-87.6945320393,17031221400
2014,IL,Illinois,Chicago,Census Tract,28.1,2829,41.9216468881,-87.6899513466,17031221500
2014,IL,Illinois,Chicago,Census Tract,22.1,2969,41.9212499127,-87.6850967238,17031221600
2014,IL,Illinois,Chicago,Census Tract,19.4,1912,41.9159095383,-87.6838261964,17031222200
2014,IL,Illinois,Chicago,Census Tract,32,1410,41.9157075469,-87.6995963561,17031222500
2014,IL,Illinois,Chicago,Census Tract,29.2,1602,41.915638768,-87.7044797153,17031222600
2014,IL,Illinois,Chicago,Census Tract,33.6,2235,41.9154908499,-87.7101913828,17031222700
2014,IL,Illinois,Chicago,Census Tract,36.3,1074,41.9154348829,-87.7150953239,17031222800
2014,IL,Illinois,Chicago,Census Tract,34.7,1244,41.9155643521,-87.7200744093,17031222900
2014,IL,Illinois,Chicago,Census Tract,32.1,1623,41.9120286038,-87.7043680922,17031230100
2014,IL,Illinois,Chicago,Census Tract,33.8,2107,41.9118821156,-87.7100949476,17031230200
2014,IL,Illinois,Chicago,Census Tract,36.4,1024,41.911817315,-87.7149889427,17031230300
2014,IL,Illinois,Chicago,Census Tract,34.1,2609,41.9118319606,-87.7215396856,17031230400
2014,IL,Illinois,Chicago,Census Tract,36.8,3570,41.9117235264,-87.7339492806,17031230500
2014,IL,Illinois,Chicago,Census Tract,39.3,6818,41.9061889858,-87.7339951274,17031230600
2014,IL,Illinois,Chicago,Census Tract,36,6364,41.9063400247,-87.7215398864,17031230700
2014,IL,Illinois,Chicago,Census Tract,30.2,1314,41.9058651205,-87.7149563089,17031230800
2014,IL,Illinois,Chicago,Census Tract,34.5,5399,41.9067177374,-87.7103553553,17031230900
2014,IL,Illinois,Chicago,Census Tract,39.3,1236,41.899254252,-87.7150683626,17031231100
2014,IL,Illinois,Chicago,Census Tract,43.2,6095,41.8990614004,-87.7213153443,17031231200
2014,IL,Illinois,Chicago,Census Tract,46.8,6039,41.8917318286,-87.7186559106,17031231500
2014,IL,Illinois,Chicago,Census Tract,21.8,1452,41.9124416732,-87.6701816164,17031240200
2014,IL,Illinois,Chicago,Census Tract,19.1,1317,41.9123661908,-87.6750712895,17031240300
2014,IL,Illinois,Chicago,Census Tract,18.7,2251,41.9119700419,-87.6836365249,17031240500
2014,IL,Illinois,Chicago,Census Tract,25.1,1457,41.9121612671,-87.6897092167,17031240600
